x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584356.550394, 3141272.66098, 89.5512699746, 1.796875, -0.0149657535027, -0.126734458527, -0.00902864325647, 1589792567.8994, -1.99091294472, 1, 75.5278125, 0.0, nan, -67.6063842773
584356.533283, 3141272.6507, 89.5508710147, 1.796875, -0.0332176517467, -0.126869689679, -0.00752590755965, 1589792567.9089, -1.99324745634, 1, 75.54578125, 0.0, nan, -67.6728744507
584356.516151, 3141272.64045, 89.5504681606, 1.796875, -0.148525398786, -0.127004954171, -0.00752776304646, 1589792567.9188, -1.99566205855, 1, 75.56375, 0.0, nan, -67.739364624
584356.498989, 3141272.63022, 89.5500554909, 1.796875, -0.121148987561, -0.127140252048, -0.00752962096973, 1589792567.9289, -1.99801076255, 1, 75.58171875, 0.0, nan, -67.8058547974
584356.481808, 3141272.62002, 89.5496416075, 1.796875, -0.0586744495599, -0.127275567822, -0.00753061702719, 1589792567.9389, -2.00039176601, 1, 75.5996875, 0.0, nan, -67.8723373413
584356.464607, 3141272.60983, 89.5492235293, 1.796875, -0.096665448072, -0.127383856961, -0.00602652599463, 1589792567.9491, -2.00271707432, 1, 75.61765625, 0.0, nan, -67.92552948
584356.447371, 3141272.59967, 89.5487890099, 1.78125, -0.175100544721, -0.127492167545, -0.00608059417039, 1589792567.9590, -2.0051354394, 1, 75.63546875, 0.0, nan, -67.9787216187
584356.430098, 3141272.58954, 89.5483503436, 1.78125, -0.0592018900451, -0.127573414569, -0.00456123645483, 1589792567.9689, -2.00747885369, 1, 75.65328125, 0.0, nan, -68.0186157227
584356.4128, 3141272.57942, 89.5479163115, 1.78125, 0.0165369243511, -0.127654673679, -0.00456191489864, 1589792567.9790, -2.00985871895, 1, 75.67109375, 0.0, nan, -68.0585098267
584356.395482, 3141272.56933, 89.5474738499, 1.78125, -0.193930171849, -0.127735944882, -0.0045625938756, 1589792567.9890, -2.01227207758, 1, 75.68890625, 0.0, nan, -68.0984039307
584356.378131, 3141272.55927, 89.5470131863, 1.78125, -0.24282995049, -0.127817228189, -0.00456327338598, 1589792568.0000, -2.01464371945, 1, 75.70671875, 0.0, nan, -68.1382980347
584356.360746, 3141272.54925, 89.5465480182, 1.78125, -0.0803647629758, -0.127817228189, 0.0, 1589792568.0090, -2.01703382827, 1, 75.72453125, 0.0, nan, -68.1382980347
584356.343333, 3141272.53925, 89.5460949346, 1.78125, -0.0543951785437, -0.127952727291, -0.00760696711605, 1589792568.0190, -2.01942028165, 1, 75.74234375, 0.0, nan, -68.204788208
584356.325884, 3141272.52928, 89.5456372331, 1.78125, -0.133829556372, -0.128006936363, -0.00304331632339, 1589792568.0291, -2.02179061223, 1, 75.76015625, 0.0, nan, -68.2313842773
584356.308399, 3141272.51934, 89.5451676856, 1.78125, -0.206550169181, -0.128088260085, -0.00456554227659, 1589792568.0391, -2.02417130288, 1, 75.77796875, 0.0, nan, -68.2712783813
584356.290885, 3141272.50943, 89.5446993784, 1.78125, -0.108674688557, -0.128142482646, -0.00304407360974, 1589792568.0492, -2.02651420946, 1, 75.79578125, 0.0, nan, -68.2978744507
